first_name,last_name,full_name,team,year,player,position,r1_price,r2_price,r3_price,r4_price,r5_price,r6_price,r7_price,r8_price,r9_price,r10_price,r11_price,r12_price,r13_price,r14_price,r15_price,r16_price,r17_price,r18_price,r19_price,r20_price,r21_price,r22_price,r23_price,r1_score,r2_score,r3_score,r4_score,r5_score,r6_score,r7_score,r8_score,r9_score,r10_score,r11_score,r12_score,r13_score,r14_score,r15_score,r16_score,r17_score,r18_score,r19_score,r20_score,r21_score,r22_score,r23_score
Aaron,Francis,Aaron Francis,Essendon,2018,Aaron_Francis_Essendon_2018,DEF FWD,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,219900,251100,329400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,42,86,94,104
Matt,Buntine,Matt Buntine,Greater Western Sydney,2018,Matt_Buntine_Greater Western Sydney_2018,DEF,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,222100,246900,272200,257600,223200,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,83,62,64,9,55,41
Archie,Smith,Archie Smith,Brisbane Lions,2018,Archie_Smith_Brisbane Lions_2018,MID FWD,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew,Phillips,Andrew Phillips,Carlton,2018,Andrew_Phillips_Carlton_2018,RUC,224300,224300,224300,224300,224300,224300,224300,246300,246300,246300,246300,246300,246300,246300,246300,286000,292500,292500,292500,292500,292500,292500,292500,0,0,0,0,62,69,52,0,0,0,0,0,0,0,119,19,0,0,0,0,0,0,0
Callum L.,Brown,Callum L. Brown,Collingwood,2018,Callum L._Brown_Collingwood_2018,MID FWD,224300,224300,224300,224300,253700,289100,309500,309500,303500,303500,303500,303500,303500,303500,303500,303500,303500,303500,303500,291500,266500,266500,266500,0,50,85,62,80,75,0,18,0,0,0,0,0,0,0,0,0,0,66,39,0,0,0
Rupert,Wills,Rupert Wills,Collingwood,2018,Rupert_Wills_Collingwood_2018,MID,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,224300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon,White,Brandon White,St Kilda,2018,Brandon_White_St Kilda_2018,DEF,225800,225800,225800,225800,225800,250100,271900,271900,271900,271900,265100,254400,254400,254400,254400,254400,254400,254400,254400,254400,254400,254400,254400,0,0,43,53,90,54,0,0,0,4,77,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Soldo,Ivan Soldo,Richmond,2018,Ivan_Soldo_Richmond_2018,RUC,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,228300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
Corey,Ellis,Corey Ellis,Richmond,2018,Corey_Ellis_Richmond_2018,DEF MID,228400,228400,228400,228400,228400,228400,228400,228400,228400,228400,228400,228400,228400,228400,228400,228400,230600,226700,226700,226700,226700,226700,226700,59,41,0,0,0,0,0,0,0,0,0,0,0,0,0,45,46,0,0,0,0,0,0
Alex,Pearce,Alex Pearce,Fremantle,2018,Alex_Pearce_Fremantle_2018,DEF,231400,231400,231400,255400,272000,272400,270300,266500,269800,258700,246600,234600,238500,238500,238500,245100,255300,251800,250300,234100,222100,220300,224700,57,70,64,53,43,61,49,58,31,39,51,61,0,0,49,63,36,52,29,36,68,19,69
Daniel,McKenzie,Daniel McKenzie,St Kilda,2018,Daniel_McKenzie_St Kilda_2018,DEF,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,232200,239900,268900,268900,292700,331700,340400,335300,325300,319900,316700,309300,0,0,0,0,0,0,0,0,0,55,70,33,106,0,79,82,61,54,68,66,56,68,60
Robbie,Fox,Robbie Fox,Sydney,2018,Robbie_Fox_Sydney_2018,MID,232200,232200,232200,232200,232200,232200,246300,245800,245800,245800,245800,245800,245800,245800,245800,245800,261600,273800,289900,286100,286100,286100,246800,55,51,0,0,0,63,32,0,0,0,0,0,0,0,0,91,64,49,56,0,0,33,28
Josh,Schache,Josh Schache,Western Bulldogs,2018,Josh_Schache_Western Bulldogs_2018,FWD,232600,232600,232600,232600,232600,232600,232600,232600,232600,232600,232600,232600,232600,230000,241500,258900,271500,276100,270700,261900,254700,251500,257600,0,0,0,0,0,0,0,0,0,44,41,0,49,75,63,49,64,44,38,63,49,68,35
Paddy,McCartin,Paddy McCartin,St Kilda,2018,Paddy_McCartin_St Kilda_2018,FWD,234500,234500,234500,224500,232700,248400,266600,263800,263800,263800,248000,232400,233000,246800,246800,260100,259900,259900,259900,259900,259900,259900,259900,24,46,47,57,67,64,22,0,0,37,55,50,66,0,65,28,0,0,0,0,0,0,0
Kurt,Heatherley,Kurt Heatherley,Hawthorn,2018,Kurt_Heatherley_Hawthorn_2018,DEF,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy,Toumpas,Jimmy Toumpas,Port Adelaide,2018,Jimmy_Toumpas_Port Adelaide_2018,MID,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,235300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sam,Wright,Sam Wright,North Melbourne,2018,Sam_Wright_North Melbourne_2018,DEF,235700,235700,235700,235700,235700,235700,235700,235700,235700,246200,232500,230900,241600,241600,267800,292300,317200,337900,339700,329000,314500,313600,337700,0,0,0,0,0,0,77,47,42,28,66,70,0,69,80,86,74,51,59,60,73,72,96
Lincoln,McCarthy,Lincoln McCarthy,Geelong,2018,Lincoln_McCarthy_Geelong_2018,FWD,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,236000,0,0,0,0,0,0,0,0,0,0,77,0,37,0,0,0,0,0,0,0,0,0,0
Jayden,Laverde,Jayden Laverde,Essendon,2018,Jayden_Laverde_Essendon_2018,FWD,237500,237500,237500,237500,237500,237500,237500,237500,234800,222000,227700,257400,257400,257400,257400,257400,257400,257400,257400,257400,257400,257400,295300,0,0,0,0,0,75,43,19,51,76,76,0,0,0,0,0,0,0,0,0,0,0,93
Corey,Maynard,Corey Maynard,Melbourne,2018,Corey_Maynard_Melbourne_2018,MID,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan,Robinson,Dan Robinson,Sydney,2018,Dan_Robinson_Sydney_2018,FWD,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,234800,234800,234800,234800,248700,244300,244300,244300,248200,248200,228200,0,0,0,0,0,27,0,77,0,0,0,34,0,0,0,64,44,0,0,51,0,28,52
Griffin,Logue,Griffin Logue,Fremantle,2018,Griffin_Logue_Fremantle_2018,MID,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,237700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Will,Schofield,Will Schofield,West Coast,2018,Will_Schofield_West Coast_2018,DEF,238100,238100,238100,238100,238100,238100,238100,238100,238100,238100,238100,238100,238100,238100,213100,196000,207900,222600,242400,254200,255800,255800,255500,36,0,0,0,0,0,0,22,0,0,0,0,0,30,40,77,43,61,71,28,0,0,59
Sam,Skinner,Sam Skinner,Brisbane Lions,2018,Sam_Skinner_Brisbane Lions_2018,FWD,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,238600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis,Young,Lewis Young,Western Bulldogs,2018,Lewis_Young_Western Bulldogs_2018,DEF,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,238900,0,0,0,0,0,0,69,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan,Nyhuis,Ryan Nyhuis,Fremantle,2018,Ryan_Nyhuis_Fremantle_2018,DEF FWD,239700,239700,239700,239700,239700,239700,239700,239700,239700,239700,239700,239700,271200,277500,277500,267700,267700,241200,241200,241200,241200,229400,229900,0,0,0,0,0,0,0,69,59,0,0,88,30,0,30,0,44,0,0,0,48,51,0
Jackson,Nelson,Jackson Nelson,West Coast,2018,Jackson_Nelson_West Coast_2018,DEF,239800,239800,239800,231900,232700,229900,229900,232900,231400,231400,231400,230200,230200,231300,231300,231300,231300,231300,231300,231300,231300,231300,231300,29,49,47,42,41,0,61,35,0,0,40,0,66,34,0,0,0,0,0,0,0,0,0
Kyle,Cheney,Kyle Cheney,Adelaide,2018,Kyle_Cheney_Adelaide_2018,DEF,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,241800,257300,279100,302700,316700,316700,320600,310200,0,0,0,0,0,0,0,0,0,0,0,0,46,0,44,93,69,62,86,0,56,33,0
Jackson,Merrett,Jackson Merrett,Essendon,2018,Jackson_Merrett_Essendon_2018,DEF FWD,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,0,0,0,0,56,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shai,Bolton,Shai Bolton,Richmond,2018,Shai_Bolton_Richmond_2018,FWD,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,242500,216700,216700,216700,216700,216700,216700,20,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
Aaron,Vandenberg,Aaron Vandenberg,Melbourne,2018,Aaron_Vandenberg_Melbourne_2018,FWD,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,244400,278300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,72,53,86
Lukas,Webb,Lukas Webb,Western Bulldogs,2018,Lukas_Webb_Western Bulldogs_2018,MID FWD,245200,245200,245200,245200,245200,245200,245200,245200,249300,257000,257000,257000,257000,247400,247400,247400,247400,247400,247400,247400,247400,247400,247400,0,53,0,0,69,0,0,35,64,0,0,0,34,0,0,0,0,0,0,0,0,0,0
Oliver,Florent,Oliver Florent,Sydney,2018,Oliver_Florent_Sydney_2018,FWD,246200,246200,246200,245100,267600,270500,285600,273800,281000,288700,301100,313300,320100,343600,343600,351900,356500,355700,362000,365700,350600,330600,339000,32,73,39,82,42,70,32,79,76,46,86,73,86,0,70,70,76,86,68,37,66,89,78
Michael,Rischitelli,Michael Rischitelli,Gold Coast,2018,Michael_Rischitelli_Gold Coast_2018,MID DEF,251800,251800,251800,246100,224300,207000,207000,207600,223700,243700,243700,253000,262600,255500,265400,260300,253400,228600,215200,220100,223800,241100,241700,58,47,32,17,44,0,64,53,63,0,51,61,30,86,35,23,41,46,56,42,79,21,56
Cedric,Cox,Cedric Cox,Brisbane Lions,2018,Cedric_Cox_Brisbane Lions_2018,DEF,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,252200,241500,221100,221100,221100,221100,221100,0,51,37,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,0,0,0,0,0
Harley,Balic,Harley Balic,Melbourne,2018,Harley_Balic_Melbourne_2018,MID FWD,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,252900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matthew,Lobbe,Matthew Lobbe,Carlton,2018,Matthew_Lobbe_Carlton_2018,RUC,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,253000,258000,281100,343800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,55,35,121,70,87
Jarrod,Pickett,Jarrod Pickett,Carlton,2018,Jarrod_Pickett_Carlton_2018,FWD,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,254000,240600,240900,239300,225900,201400,201400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,34,50,64,30,23,31,0,0
Harley,Bennell,Harley Bennell,Fremantle,2018,Harley_Bennell_Fremantle_2018,FWD MID,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,254800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,Mayne,Chris Mayne,Collingwood,2018,Chris_Mayne_Collingwood_2018,FWD,255100,255100,255100,255100,255100,255100,255100,255100,289200,321500,345200,335700,335900,335900,324100,343000,341600,341800,319400,306700,310400,317300,340100,0,0,0,0,0,48,75,107,65,74,47,83,0,47,111,49,49,61,57,79,71,102,35
Brendon,Ah Chee,Brendon Ah Chee,West Coast,2018,Brendon_Ah Chee_West Coast_2018,MID FWD,255100,255100,255100,255100,255100,255100,255100,255100,255100,255100,269400,276200,276200,276200,276200,284100,288500,288500,288500,288500,288500,290800,293100,0,0,0,0,0,0,0,85,57,43,77,0,0,0,67,40,0,0,0,0,76,69,0
Fraser,McInnes,Fraser McInnes,West Coast,2018,Fraser_McInnes_West Coast_2018,RUC FWD,255900,255900,255900,255900,255900,255900,255900,255900,255900,255900,255900,255900,255900,255900,255900,248000,248000,248000,248000,248000,248000,248000,248000,0,0,0,0,0,0,0,47,0,0,0,0,0,40,52,0,0,0,0,0,0,0,0
Jy,Simpkin,Jy Simpkin,North Melbourne,2018,Jy_Simpkin_North Melbourne_2018,FWD,256700,256700,256700,269000,265800,256500,264900,274200,305000,325400,359200,391500,403000,403000,394100,365100,337200,321600,297600,301900,314800,327700,308900,73,44,63,44,28,99,52,83,95,93,100,70,0,54,52,55,64,24,104,87,32,74,62
Darcy,MacPherson,Darcy MacPherson,Gold Coast,2018,Darcy_MacPherson_Gold Coast_2018,FWD,257000,257000,257000,283100,285700,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,273900,81,78,52,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stewart,Crameri,Stewart Crameri,Geelong,2018,Stewart_Crameri_Geelong_2018,FWD,257300,257300,257300,257300,257300,257300,257300,257300,257300,279900,286700,286700,286700,286700,286700,286700,286700,286700,286700,286700,286700,286700,286700,0,0,0,0,0,0,65,65,76,42,0,0,0,0,0,0,0,0,0,0,0,0,0
Riley,Bonner,Riley Bonner,Port Adelaide,2018,Riley_Bonner_Port Adelaide_2018,DEF,257300,257300,257300,306700,317500,320300,314500,311000,306000,299800,299800,299000,295800,312900,324700,332700,324700,310800,310800,295500,284000,284000,271200,119,76,68,60,64,53,63,60,48,0,70,56,90,70,57,59,51,0,46,59,0,42,0
Darren,Michington,Darren Michington,St Kilda,2018,Darren_Michington_St Kilda_2018,FWD,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,257700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed,Anderson,Jed Anderson,North Melbourne,2018,Jed_Anderson_North Melbourne_2018,FWD MID,258600,258600,258600,277100,317300,337200,367700,380000,409100,437600,461000,431300,431300,431300,388800,348800,356900,372000,388500,391600,393300,397500,393600,51,86,58,108,64,96,87,111,113,91,6,0,0,69,73,90,89,86,70,89,93,72,67
Sam,Day,Sam Day,Gold Coast,2018,Sam_Day_Gold Coast_2018,FWD,259000,259000,259000,285400,290600,294700,275000,286100,296700,296700,296700,307400,295200,272700,253100,253100,253100,253100,253100,253100,253100,253100,253100,53,65,95,19,65,47,77,72,0,0,53,34,40,47,0,0,0,0,0,0,0,0,0
Adam,Oxley,Adam Oxley,Collingwood,2018,Adam_Oxley_Collingwood_2018,DEF,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,260100,250300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,61,48
Harry,Morrison,Harry Morrison,Hawthorn,2018,Harry_Morrison_Hawthorn_2018,DEF,260600,260600,260600,260600,260600,280600,312700,322200,326200,315500,311300,297500,297500,289900,278500,274700,271000,269900,278600,278600,290800,314200,346200,0,0,54,80,63,95,50,58,65,57,34,0,71,45,46,69,48,68,0,83,81,69,89
Wylie,Buzza,Wylie Buzza,Geelong,2018,Wylie_Buzza_Geelong_2018,RUC FWD,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,261400,248700,248700,248700,248700,248700,248700,0,0,0,0,0,0,0,0,0,0,29,56,0,0,0,0,46,0,0,0,0,0,0
Zac,Fisher,Zac Fisher,Carlton,2018,Zac_Fisher_Carlton_2018,FWD MID,263600,263600,263600,318400,338200,356200,373100,389300,381500,373300,367900,360800,360800,343500,330500,316500,304500,312500,314500,314500,314500,314500,314500,93,110,76,45,117,87,55,75,82,55,68,0,55,56,60,51,93,52,0,0,0,0,0
Cameron,Ellis-Yolmen,Cameron Ellis-Yolmen,Adelaide,2018,Cameron_Ellis-Yolmen_Adelaide_2018,MID,263900,263900,263900,294400,325000,345100,391400,424200,451200,459400,442600,415900,377600,377600,377600,377600,377600,377600,377600,377600,373000,365000,376900,77,97,51,93,91,124,92,100,99,39,68,59,0,0,0,0,0,0,0,95,58,0,100
Tommy,Sheridan,Tommy Sheridan,Fremantle,2018,Tommy_Sheridan_Fremantle_2018,DEF,266300,266300,266300,266300,266300,266300,266300,266300,266300,266300,266300,291000,309600,338100,338100,341700,357500,361000,365400,346400,346400,340000,330600,0,0,67,54,0,0,0,0,0,0,94,70,86,0,59,100,67,64,50,0,85,54,66
Jacob,Allison,Jacob Allison,Brisbane Lions,2018,Jacob_Allison_Brisbane Lions_2018,MID,266500,266500,266500,266500,266500,266500,266500,256600,256600,256600,256600,256600,256600,256600,256600,256600,256600,256600,256600,256600,256600,256600,256600,0,0,0,0,62,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonathon,Ceglar,Jonathon Ceglar,Hawthorn,2018,Jonathon_Ceglar_Hawthorn_2018,RUC,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,266500,282500,282500,296700,315000,314800,332200,350100,362300,370100,370100,0,0,0,0,0,0,0,0,0,53,33,0,110,0,62,51,79,102,63,78,100,0,0
James,Parsons,James Parsons,Geelong,2018,James_Parsons_Geelong_2018,FWD,266600,266600,266600,272700,272700,268300,265100,265100,262100,266400,266400,266400,275600,288700,288700,283500,283500,283500,283500,283500,283500,263600,263600,76,50,46,0,54,52,0,47,69,0,0,66,60,0,39,0,0,0,0,0,31,0,0
Jack,Bowes,Jack Bowes,Gold Coast,2018,Jack_Bowes_Gold Coast_2018,DEF,266900,266900,266900,266900,282300,283100,278300,291200,293300,298100,298100,278100,267100,257000,257000,257000,257000,257000,257000,265300,272300,293700,357600,79,69,0,43,55,59,81,40,67,0,27,50,61,0,0,0,0,0,65,53,98,99,80
Allen,Christensen,Allen Christensen,Brisbane Lions,2018,Allen_Christensen_Brisbane Lions_2018,FWD MID,267300,267300,267300,304100,346500,356900,363300,350800,341700,343300,362600,350300,335900,335900,312000,326600,321200,309600,299500,292600,300600,309400,386800,66,101,74,98,54,74,61,56,93,100,-3,83,0,70,71,47,52,68,48,82,75,118,113
Tory,Dickson,Tory Dickson,Western Bulldogs,2018,Tory_Dickson_Western Bulldogs_2018,FWD,267600,267600,267600,267600,267600,274500,274500,274500,274500,274500,279100,258800,258800,258800,258800,258800,258800,258800,258800,258800,246700,241700,239200,0,0,54,68,50,0,0,0,0,57,15,0,0,0,0,0,0,0,0,60,66,18,0
Will,Hayward,Will Hayward,Sydney,2018,Will_Hayward_Sydney_2018,FWD,267800,267800,267800,270400,266000,271100,273900,301400,333300,337600,336400,341400,353900,350000,350000,331200,305000,298700,297400,291100,269700,257600,274900,41,31,93,25,49,93,83,77,51,72,90,73,41,0,58,45,69,66,33,32,74,57,65
Malcolm,Karpany,Malcolm Karpany,West Coast,2018,Malcolm_Karpany_West Coast_2018,FWD,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,268000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Graham,Jack Graham,Richmond,2018,Jack_Graham_Richmond_2018,MID,268800,268800,268800,276000,261600,261600,256100,293300,328800,354000,328800,305900,305900,304200,304200,318300,328500,328500,328500,328500,328500,328200,330100,100,38,38,54,0,51,131,74,50,32,64,0,84,0,70,64,0,0,0,0,68,50,105
Eric,Hipwood,Eric Hipwood,Brisbane Lions,2018,Eric_Hipwood_Brisbane Lions_2018,FWD,269100,269100,269100,278100,276600,265400,233800,220100,210900,234800,252700,260000,241400,241400,233800,241700,286100,324900,343100,318100,284000,274200,254000,39,65,76,19,42,26,41,45,95,41,32,43,0,54,64,130,68,42,44,33,76,35,32
Alex,Keath,Alex Keath,Adelaide,2018,Alex_Keath_Adelaide_2018,DEF,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,269700,279800,303700,319100,343500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,68,73,85,64,0,104
Harry,Himmelberg,Harry Himmelberg,Greater Western Sydney,2018,Harry_Himmelberg_Greater Western Sydney_2018,DEF,270600,270600,270600,267500,249100,236600,236500,239900,255800,263700,272500,274100,294100,294100,315400,355400,380800,393900,386600,374700,387300,426000,455000,82,26,46,44,28,68,53,59,60,59,48,104,0,74,105,96,61,68,81,110,135,80,70
Sam J.,Reid,Sam J. Reid,Greater Western Sydney,2018,Sam J._Reid_Greater Western Sydney_2018,MID,271500,271500,271500,272200,264700,250700,241800,233600,232900,240200,240200,254500,258500,258500,268900,280600,287300,275500,254300,234800,234800,223300,216400,71,67,25,51,48,30,48,61,48,0,67,48,0,65,78,44,27,50,35,0,34,0,54
Jay,Kennedy Harris,Jay Kennedy Harris,Melbourne,2018,Jay_Kennedy Harris_Melbourne_2018,MID,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,272100,278900,283000,298300,299700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,34,86,61,62,0,65
Conor,Glass,Conor Glass,Hawthorn,2018,Conor_Glass_Hawthorn_2018,DEF,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,273000,261800,261800,261800,261800,261800,261800,261800,242700,0,0,0,53,31,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,30,0
Tom,Williamson,Tom Williamson,Carlton,2018,Tom_Williamson_Carlton_2018,DEF,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,274200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
