first_name,last_name,full_name,team,year,player,position,r1_price,r2_price,r3_price,r4_price,r5_price,r6_price,r7_price,r8_price,r9_price,r10_price,r11_price,r12_price,r13_price,r14_price,r15_price,r16_price,r17_price,r18_price,r19_price,r20_price,r21_price,r22_price,r23_price,r1_score,r2_score,r3_score,r4_score,r5_score,r6_score,r7_score,r8_score,r9_score,r10_score,r11_score,r12_score,r13_score,r14_score,r15_score,r16_score,r17_score,r18_score,r19_score,r20_score,r21_score,r22_score,r23_score
Henry,Smith,Henry Smith,Brisbane Lions,2021,Henry_Smith_Brisbane Lions_2021,RUC,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hewago,Paul Oea,Hewago Paul Oea,Gold Coast,2021,Hewago_Paul Oea_Gold Coast_2021,MID FWD,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugh,Greenwood,Hugh Greenwood,Gold Coast,2021,Hugh_Greenwood_Gold Coast_2021,MID,567300,567300,567300,536900,561200,575600,560700,542100,538100,545500,533600,513900,513900,504900,499300,510700,510700,466700,466700,466700,466700,466700,466700,50,79,135,155,71,79,142,92,104,102,69,0,117,94,109,0,0,0,0,0,0,0,0
Hugh,McCluggage,Hugh McCluggage,Brisbane Lions,2021,Hugh_McCluggage_Brisbane Lions_2021,MID,545500,545500,545500,511000,501300,518000,547200,573100,587000,596500,603400,584200,552900,552900,526100,502300,483600,464700,471800,489600,503700,503900,487300,68,86,88,103,140,128,117,127,128,116,74,87,0,99,70,83,91,121,108,95,99,113,58
Hugo,Ralphsmith,Hugo Ralphsmith,Richmond,2021,Hugo_Ralphsmith_Richmond_2021,MID FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,134300,134300,134300,134300,134300,134300,134300,134300,134300,134300,170600,193200,0,0,0,0,0,0,0,0,33,23,42,0,0,0,0,0,0,0,0,0,98,15,0
Hunter,Clark,Hunter Clark,St Kilda,2021,Hunter_Clark_St Kilda_2021,DEF,438900,438900,438900,433400,427400,442000,452100,457100,452900,453200,432500,432500,385900,330200,330200,330200,330200,330200,330200,330200,288000,288000,288000,113,71,61,108,114,61,106,95,70,58,0,24,23,0,0,0,0,0,0,54,0,0,0
Ian,Hill,Ian Hill,Greater Western Sydney,2021,Ian_Hill_Greater Western Sydney_2021,FWD,287200,287200,287200,269300,264600,257600,262600,257000,247900,240800,254300,273900,273900,281200,267100,252000,252100,249200,249200,249200,249200,249200,249200,51,56,21,70,48,45,51,36,45,93,59,0,29,43,51,54,38,0,0,0,0,0,0
Irving,Mosquito,Irving Mosquito,Essendon,2021,Irving_Mosquito_Essendon_2021,FWD,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,264700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Chugg,Isaac Chugg,Collingwood,2021,Isaac_Chugg_Collingwood_2021,DEF FWD,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac,Cumming,Isaac Cumming,Greater Western Sydney,2021,Isaac_Cumming_Greater Western Sydney_2021,DEF,288000,288000,288000,337100,373700,391500,407700,423000,433900,440100,437800,453000,453000,448200,465200,472800,490400,485200,469700,456800,447800,461900,489500,81,100,99,81,79,107,92,77,104,76,117,0,68,113,110,94,75,87,87,78,135,105,79
Isaac,Heeney,Isaac Heeney,Sydney,2021,Isaac_Heeney_Sydney_2021,FWD,454500,454500,454500,468800,448300,448300,411200,354800,354800,342100,347000,398000,412000,402200,402200,365600,349900,360700,380300,417200,445000,456700,452500,115,102,82,44,0,54,19,0,110,86,128,55,42,0,57,80,95,86,128,98,67,87,135
Isaac,Quaynor,Isaac Quaynor,Collingwood,2021,Isaac_Quaynor_Collingwood_2021,DEF,405300,405300,405300,411600,414400,403600,395500,385000,393900,375800,376300,374300,384400,396000,396000,384900,385100,370400,385700,383200,392200,373400,373400,62,87,103,57,58,104,50,95,49,81,91,74,92,0,42,92,61,104,58,87,47,0,0
Isaac,Smith,Isaac Smith,Geelong,2021,Isaac_Smith_Geelong_2021,MID FWD,397600,397600,397600,400600,410200,409300,412000,408700,406600,405400,399900,396000,396000,397500,419900,442300,460700,473000,477800,486100,492300,492300,496700,68,104,68,84,86,77,75,86,79,64,88,0,89,104,105,92,104,99,99,106,0,102,98
Isiah,Winder,Isiah Winder,West Coast,2021,Isiah_Winder_West Coast_2021,DEF MID,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan,Soldo,Ivan Soldo,Richmond,2021,Ivan_Soldo_Richmond_2021,RUC,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,403000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Izak,Rankine,Izak Rankine,Gold Coast,2021,Izak_Rankine_Gold Coast_2021,FWD,371600,371600,371600,358400,351500,333900,339800,346600,346700,316300,284800,284100,284100,297000,315600,299800,280900,262100,252800,240500,240500,240500,240500,41,90,57,47,62,101,55,50,33,34,102,0,64,48,38,47,39,50,33,0,0,0,0
Jack,Billings,Jack Billings,St Kilda,2021,Jack_Billings_St Kilda_2021,MID,514800,514800,514800,515700,519400,496400,469400,437300,452400,477500,489200,488200,462700,446100,446100,446100,411400,407000,379600,360600,337600,337600,337600,114,101,89,120,43,68,96,130,101,80,110,43,87,0,0,53,94,35,53,75,0,0,0
Jack,Bowes,Jack Bowes,Gold Coast,2021,Jack_Bowes_Gold Coast_2021,DEF,451300,451300,451300,491200,503900,495100,486500,479900,484300,466300,466300,466300,466300,436900,404800,391000,386100,387000,387300,384000,366800,360800,345700,146,114,95,107,73,92,110,93,45,0,0,0,75,61,71,86,74,73,75,42,89,53,0
Jack,Buckley,Jack Buckley,Greater Western Sydney,2021,Jack_Buckley_Greater Western Sydney_2021,DEF MID,223800,223800,223800,246700,271800,308900,325300,342500,342300,339900,334800,344200,344200,356700,352000,336000,290900,290900,290900,290900,290900,290900,290900,62,30,91,80,72,67,94,42,63,86,73,0,76,47,48,0,0,0,0,0,0,0,0
Jack,Bytel,Jack Bytel,St Kilda,2021,Jack_Bytel_St Kilda_2021,MID,280500,280500,280500,280500,288000,282900,274300,267900,259100,277700,271800,271800,271800,259000,259000,259000,259000,259000,235500,235500,235500,203400,201200,74,18,0,89,50,8,91,40,66,46,0,0,22,0,0,0,0,34,0,0,12,0,74
Jack,Carroll,Jack Carroll,Carlton,2021,Jack_Carroll_Carlton_2021,MID,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Crisp,Jack Crisp,Collingwood,2021,Jack_Crisp_Collingwood_2021,DEF,533200,533200,533200,524000,515700,496300,494900,492600,498900,500300,515700,524900,536500,529000,529000,523100,510400,516300,512800,529500,552500,576800,570300,84,122,86,80,92,117,81,109,111,113,106,120,79,0,99,100,117,85,140,143,103,124,97
Jack,Darling,Jack Darling,West Coast,2021,Jack_Darling_West Coast_2021,FWD,434900,434900,434900,435300,421300,427700,430900,466200,471500,481900,469100,434300,393900,341900,341900,325000,327900,334300,339700,336000,334500,336200,349800,78,90,88,45,128,86,123,80,102,76,24,67,27,0,69,101,39,73,81,43,80,83,73
Jack,Ginnivan,Jack Ginnivan,Collingwood,2021,Jack_Ginnivan_Collingwood_2021,MID FWD,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,128700,167400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,48,41,42
Jack,Graham,Jack Graham,Richmond,2021,Jack_Graham_Richmond_2021,MID FWD,446400,446400,446400,423900,378800,379800,386200,397600,392200,409300,412500,419400,428700,448300,448300,456700,430300,405500,401800,416700,426100,447600,469700,120,45,46,55,123,60,73,91,109,51,103,117,82,0,84,42,73,120,79,71,154,74,77
Jack,Gunston,Jack Gunston,Hawthorn,2021,Jack_Gunston_Hawthorn_2021,FWD,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,438200,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Henry,Jack Henry,Geelong,2021,Jack_Henry_Geelong_2021,DEF,325500,325500,325500,325500,333700,338000,354800,390700,417500,414700,409900,403900,403900,420800,426600,433100,415000,392500,374700,377300,394500,412900,426400,0,78,79,52,74,111,108,74,61,101,70,0,110,77,79,57,59,79,90,95,93,79,100
Jack,Higgins,Jack Higgins,St Kilda,2021,Jack_Higgins_St Kilda_2021,FWD,419600,419600,419600,401800,385000,384900,360300,349800,354700,359700,349500,334400,350600,374600,374600,397300,399500,399500,399500,399500,393200,399200,415900,77,28,101,68,56,47,88,84,51,56,68,112,85,0,75,78,0,0,0,71,100,73,109
Jack,Hombsch,Jack Hombsch,Gold Coast,2021,Jack_Hombsch_Gold Coast_2021,DEF,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,230200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Lonie,Jack Lonie,St Kilda,2021,Jack_Lonie_St Kilda_2021,FWD,351200,351200,351200,325100,297500,290400,287300,287300,287300,281800,265600,265600,265600,241700,241700,241700,241700,241700,241700,241700,241700,241700,241700,62,32,53,43,62,59,0,0,38,34,0,0,33,0,0,0,0,0,0,0,0,0,0
Jack,Lukosius,Jack Lukosius,Gold Coast,2021,Jack_Lukosius_Gold Coast_2021,DEF,430800,430800,430800,438800,419500,397600,389600,387200,373100,351200,354200,384000,384000,413700,440800,423700,422600,422800,436500,442400,429700,412500,392900,102,110,59,44,93,79,55,64,54,98,128,0,72,101,48,97,106,82,84,69,65,91,71
Jack,Macrae,Jack Macrae,Western Bulldogs,2021,Jack_Macrae_Western Bulldogs_2021,MID,650100,650100,650100,642000,644800,650900,668600,666100,647300,621600,621500,637500,656500,656500,652300,642900,640700,645600,641400,644000,651400,669500,670800,118,137,108,137,146,140,107,106,115,149,145,129,0,97,137,138,116,124,146,131,154,136,113
Jack,Madgen,Jack Madgen,Collingwood,2021,Jack_Madgen_Collingwood_2021,DEF,380500,380500,380500,355600,333900,311200,298400,298400,298400,298400,298400,265900,252500,255800,255800,280700,304300,321700,334400,360300,374400,384500,385700,79,54,34,71,39,44,0,0,0,0,22,62,75,0,70,73,77,72,108,67,72,76,104
Jack,Mahony,Jack Mahony,North Melbourne,2021,Jack_Mahony_North Melbourne_2021,FWD,271900,271900,271900,257900,243800,235600,239300,251700,275700,286900,279000,267500,267500,264600,283100,300900,301600,292900,282000,282000,271400,287900,287900,48,32,48,39,37,71,63,70,57,26,58,0,70,67,70,41,48,62,0,34,104,0,0
Jack,Martin,Jack Martin,Carlton,2021,Jack_Martin_Carlton_2021,FWD,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,446300,419000,419000,386200,373600,360800,349400,343400,346700,359600,358200,358200,0,83,0,0,0,0,0,0,0,0,60,61,0,48,90,52,46,98,67,71,74,0,0
Jack,Newnes,Jack Newnes,Carlton,2021,Jack_Newnes_Carlton_2021,MID FWD,401700,401700,401700,410700,398600,396200,369200,348500,336600,336600,336600,336600,332400,332400,301900,282500,272500,301300,309700,323100,329000,351500,358200,109,46,101,66,61,45,67,68,0,0,0,56,0,0,78,65,84,51,79,76,93,70,49
Jack,Payne,Jack Payne,Brisbane Lions,2021,Jack_Payne_Brisbane Lions_2021,DEF,255100,255100,255100,256200,256200,256200,256200,256200,256200,256200,256200,256200,256200,256200,256200,252300,253600,261900,277600,289700,318900,318900,318900,57,51,44,0,0,0,0,0,0,0,0,0,0,0,47,60,62,71,59,109,0,0,0
Jack,Petruccelle,Jack Petruccelle,West Coast,2021,Jack_Petruccelle_West Coast_2021,FWD,217100,217100,217100,217100,231700,231700,231700,247000,265200,266800,284500,295700,293400,293400,293400,278500,247000,221700,223900,223900,239500,254300,210000,31,0,46,83,0,0,44,61,57,81,58,32,0,0,49,11,29,98,0,42,37,34,14
Jack,Redden,Jack Redden,West Coast,2021,Jack_Redden_West Coast_2021,MID,377900,377900,377900,391700,402700,436500,455500,475500,468700,469700,465400,465900,461600,470400,470400,478400,453800,453800,453800,453800,413000,399700,432200,78,70,105,79,128,93,96,78,108,84,88,96,113,0,86,26,0,0,0,66,125,125,0
Jack,Riewoldt,Jack Riewoldt,Richmond,2021,Jack_Riewoldt_Richmond_2021,FWD,344500,344500,344500,348900,342600,341900,356800,352500,323600,293600,289300,331800,368900,385400,385400,361600,343900,327600,347500,373100,391800,382800,347000,93,85,34,71,94,70,39,35,51,79,140,63,56,0,54,62,51,129,84,52,78,42,77
Jack,Ross,Jack Ross,Richmond,2021,Jack_Ross_Richmond_2021,MID,333100,333100,333100,333100,333100,333100,294200,265000,251600,251600,250800,250800,250800,250800,250800,250800,257000,257000,256900,273100,280600,280600,306200,48,0,0,38,0,22,49,56,0,43,0,0,0,0,0,62,0,49,78,53,0,0,100
Jack,Saunders,Jack Saunders,Hawthorn,2021,Jack_Saunders_Hawthorn_2021,MID FWD,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jack,Scrimshaw,Jack Scrimshaw,Hawthorn,2021,Jack_Scrimshaw_Hawthorn_2021,DEF,399600,399600,399600,399600,369600,382300,382300,396400,404200,430500,451000,466200,466200,470700,473000,490400,489700,459100,459100,411500,391000,419200,440200,0,17,81,68,96,61,103,89,109,105,91,0,94,93,131,62,28,0,74,97,127,69,81
Jack,Silvagni,Jack Silvagni,Carlton,2021,Jack_Silvagni_Carlton_2021,FWD,257400,257400,257400,257400,265100,265100,265100,265100,263600,263600,245500,243200,264800,264800,281400,280200,292900,309800,334000,346400,374700,393000,393000,33,0,97,38,0,0,0,19,0,59,64,71,0,56,36,101,75,65,86,120,60,0,0
Jack,Sinclair,Jack Sinclair,St Kilda,2021,Jack_Sinclair_St Kilda_2021,MID,426600,426600,426600,402600,378000,363300,364300,382200,393600,399300,407700,415500,434600,451800,451800,467200,478300,466100,458300,453600,453600,457400,472200,82,67,47,66,75,75,108,70,70,117,75,99,126,0,76,97,83,82,96,0,102,98,101
Jack,Steele,Jack Steele,St Kilda,2021,Jack_Steele_St Kilda_2021,MID,658000,658000,658000,640300,653800,655300,643500,606600,582700,569200,563000,576900,598500,625200,625200,638400,655100,675700,694400,690600,690600,694400,673400,91,123,132,150,104,105,91,110,116,99,154,140,126,0,132,154,149,145,109,158,155,100,129
Jack,Viney,Jack Viney,Melbourne,2021,Jack_Viney_Melbourne_2021,MID,534900,534900,534900,534900,528700,513900,500000,500000,500000,500000,500000,500000,500000,500000,500000,468400,444600,411700,401100,412300,419400,419400,418200,0,80,104,115,57,99,0,0,0,0,0,0,0,0,67,55,67,101,95,66,0,0,94
Jack,Ziebell,Jack Ziebell,North Melbourne,2021,Jack_Ziebell_North Melbourne_2021,FWD,257900,257900,257900,341400,400800,478500,541400,583700,599200,574700,553900,534600,534600,521000,533000,537100,554000,558700,557600,544600,527900,511600,485400,113,72,155,107,148,169,102,111,89,95,104,0,91,134,98,121,120,92,89,106,84,60,0
Jackson,Callow,Jackson Callow,Hawthorn,2021,Jackson_Callow_Hawthorn_2021,FWD,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,Hately,Jackson Hately,Adelaide,2021,Jackson_Hately_Adelaide_2021,MID,310300,310300,310300,310300,310300,310300,310300,310300,310300,310300,310300,310300,310300,310300,310300,310300,287300,287300,287300,287300,287300,287300,287300,0,0,0,0,0,60,55,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
Jackson,Mead,Jackson Mead,Port Adelaide,2021,Jackson_Mead_Port Adelaide_2021,MID,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackson,Nelson,Jackson Nelson,West Coast,2021,Jackson_Nelson_West Coast_2021,DEF,397600,397600,397600,377600,357300,344900,313600,283700,272800,273800,275100,276900,286200,296800,296800,296800,296800,289300,258600,258600,258600,239800,236700,72,46,70,59,52,21,46,77,42,47,80,59,57,0,0,0,43,4,0,0,65,48,48
Jacob,Edwards,Jacob Edwards,North Melbourne,2021,Jacob_Edwards_North Melbourne_2021,RUC FWD,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Hopper,Jacob Hopper,Greater Western Sydney,2021,Jacob_Hopper_Greater Western Sydney_2021,MID,488600,488600,488600,483500,480500,485800,498700,503400,501600,511100,520100,534700,534700,514500,504200,489600,475000,472100,469300,475900,457900,457900,463700,110,76,89,111,93,111,104,80,137,108,100,0,67,108,89,57,129,91,73,79,0,114,110
Jacob,Koschitzke,Jacob Koschitzke,Hawthorn,2021,Jacob_Koschitzke_Hawthorn_2021,DEF,123900,123900,123900,141700,141700,159000,200700,250200,276400,280400,277300,270600,270600,256400,257500,259000,260300,251800,246500,240300,240300,236400,265800,53,38,22,0,62,104,66,38,70,52,29,0,49,73,33,49,53,37,42,0,56,87,39
Jacob,Townsend,Jacob Townsend,Gold Coast,2021,Jacob_Townsend_Gold Coast_2021,FWD,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,238200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,44,0
Jacob,Wehr,Jacob Wehr,Greater Western Sydney,2021,Jacob_Wehr_Greater Western Sydney_2021,DEF,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacob,Weitering,Jacob Weitering,Carlton,2021,Jacob_Weitering_Carlton_2021,DEF,401400,401400,401400,395400,408100,414800,441700,457300,498000,498300,483400,437400,421200,421200,419400,445000,479500,509800,509800,505300,513400,521600,492300,67,97,58,105,91,109,99,156,43,64,78,82,0,80,143,116,94,96,102,122,102,72,94
Jade,Gresham,Jade Gresham,St Kilda,2021,Jade_Gresham_St Kilda_2021,MID,438100,438100,438100,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,415500,82,104,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jaeger,O'Meara,Jaeger O'Meara,Hawthorn,2021,Jaeger_O'Meara_Hawthorn_2021,MID,488000,488000,488000,498900,499800,526600,539400,539400,539400,541200,526900,526900,526900,494700,498900,498600,495400,463700,429700,418800,451900,474100,495000,101,68,142,84,127,128,0,0,71,91,0,0,81,124,88,73,61,67,102,156,63,0,120
Jai,Newcombe,Jai Newcombe,Hawthorn,2021,Jai_Newcombe_Hawthorn_2021,MID,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,102400,102400,102400,102400,143000,169600,169600,169600,169600,169600,169600,233100,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,75,24,53,67,0,0,0,0,0,94,7
Jaidyn,Stephenson,Jaidyn Stephenson,North Melbourne,2021,Jaidyn_Stephenson_North Melbourne_2021,FWD,354100,354100,354100,368800,365800,378200,381000,383600,392400,392400,392400,392400,392400,395200,386700,370900,353500,384100,402700,442500,436400,421300,370200,112,40,89,80,73,76,84,88,0,0,0,0,70,52,70,56,153,64,112,74,41,80,65
Jake,Aarts,Jake Aarts,Richmond,2021,Jake_Aarts_Richmond_2021,FWD,329400,329400,329400,309000,279500,288100,285600,297000,303000,317600,340000,354600,376100,377100,377100,364200,344500,319700,294300,271100,243900,243900,217700,67,19,61,34,88,42,66,82,66,92,79,89,60,0,44,65,39,30,53,17,0,0,20
Jake,Bowey,Jake Bowey,Melbourne,2021,Jake_Bowey_Melbourne_2021,MID FWD,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,210800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,85,62,45
Jake,Carlisle,Jake Carlisle,St Kilda,2021,Jake_Carlisle_St Kilda_2021,DEF,372500,372500,372500,372500,372500,370700,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,340600,0,0,92,55,67,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jake,Kelly,Jake Kelly,Adelaide,2021,Jake_Kelly_Adelaide_2021,DEF,309800,309800,309800,309800,321700,359200,385500,398700,392600,374400,357600,334600,311600,293100,293100,302600,324000,349500,383000,394900,391100,344400,321800,27,0,95,86,92,93,75,55,63,67,32,48,65,0,81,80,89,117,48,62,18,77,0
Jake,Kolodjashnij,Jake Kolodjashnij,Geelong,2021,Jake_Kolodjashnij_Geelong_2021,DEF,330200,330200,330200,347100,370500,375900,362100,362100,362100,362100,327400,304900,304900,290000,278800,261500,258300,259600,258400,256500,267900,295000,310500,69,91,72,93,64,33,0,0,0,40,72,0,37,34,54,58,44,51,54,74,94,36,68
